glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Μ,0.38384861294189715,1240,423,1272,461,images\homer2\txt101\P_Oxy_3_551.jpg,31,4
Ω,0.2575295237567998,1266,425,1301,462,images\homer2\txt101\P_Oxy_3_551.jpg,31,5
Π,0.4236577508450131,1292,424,1329,461,images\homer2\txt101\P_Oxy_3_551.jpg,31,6
Υ,0.5286222663742598,1322,425,1360,465,images\homer2\txt101\P_Oxy_3_551.jpg,31,7
Π,0.6977057923815932,1354,427,1396,465,images\homer2\txt101\P_Oxy_3_551.jpg,31,8
Ι,0.5375492524754436,1389,429,1427,467,images\homer2\txt101\P_Oxy_3_551.jpg,31,9
Ν,0.1610717904686832,1419,429,1460,469,images\homer2\txt101\P_Oxy_3_551.jpg,31,10
Ω,0.8052545100587215,1461,430,1493,473,images\homer2\txt101\P_Oxy_3_551.jpg,31,11
Ν,0.9992062292226972,1489,432,1538,476,images\homer2\txt101\P_Oxy_3_551.jpg,31,12
Ω,0.5927284948912415,1535,437,1584,475,images\homer2\txt101\P_Oxy_3_551.jpg,31,13
Η,0.5497481599113895,1578,436,1615,477,images\homer2\txt101\P_Oxy_3_551.jpg,31,14
Ν,0.6625720799669048,1605,432,1642,475,images\homer2\txt101\P_Oxy_3_551.jpg,31,15
Η,0.19172067033350024,1638,433,1669,473,images\homer2\txt101\P_Oxy_3_551.jpg,31,16
Ν,0.7092626287703531,1662,429,1701,474,images\homer2\txt101\P_Oxy_3_551.jpg,31,17
Μ,0.995509254024222,1693,431,1749,474,images\homer2\txt101\P_Oxy_3_551.jpg,31,18
Η,0.9980744359821646,1745,429,1787,471,images\homer2\txt101\P_Oxy_3_551.jpg,31,19
Χ,0.9664364289906907,1785,428,1829,471,images\homer2\txt101\P_Oxy_3_551.jpg,31,20
Α,0.9076987862079846,1825,426,1862,468,images\homer2\txt101\P_Oxy_3_551.jpg,31,21
Ν,0.999035240622726,1856,427,1901,471,images\homer2\txt101\P_Oxy_3_551.jpg,31,22
Ω,0.8404874618019003,1899,431,1934,471,images\homer2\txt101\P_Oxy_3_551.jpg,31,23
Ν,0.999256302588647,1928,428,1968,472,images\homer2\txt101\P_Oxy_3_551.jpg,31,24
Ν,0.860053616195352,1964,426,2002,471,images\homer2\txt101\P_Oxy_3_551.jpg,31,25
Ν,0.6579306102403676,1996,426,2031,472,images\homer2\txt101\P_Oxy_3_551.jpg,31,26
Ν,0.41255939675099,96,430,126,468,images\homer2\txt101\P_Oxy_3_551.jpg,32,0
Η,0.39141749158386335,120,432,155,471,images\homer2\txt101\P_Oxy_3_551.jpg,32,1
Μ,0.2874361108877123,148,434,180,472,images\homer2\txt101\P_Oxy_3_551.jpg,32,2
Μ,0.6413142370270485,215,439,247,480,images\homer2\txt101\P_Oxy_3_551.jpg,33,0
Ω,0.5388559621155832,373,458,409,498,images\homer2\txt101\P_Oxy_3_551.jpg,34,0
Ϲ,0.989524157550512,405,458,443,498,images\homer2\txt101\P_Oxy_3_551.jpg,34,1
Η,0.9960656065605858,440,460,482,501,images\homer2\txt101\P_Oxy_3_551.jpg,34,2
Ο,0.3339469638912838,606,460,647,504,images\homer2\txt101\P_Oxy_3_551.jpg,35,0
Ν,0.8165883744497993,655,461,694,501,images\homer2\txt101\P_Oxy_3_551.jpg,35,1
Ι,0.4655899210856854,690,462,724,500,images\homer2\txt101\P_Oxy_3_551.jpg,35,2
Ν,0.9358227200873996,717,463,755,503,images\homer2\txt101\P_Oxy_3_551.jpg,35,3
Η,0.4195309301654735,1103,474,1142,515,images\homer2\txt101\P_Oxy_3_551.jpg,36,0
Ι,0.22520943091162077,1134,476,1170,514,images\homer2\txt101\P_Oxy_3_551.jpg,36,1
Ι,0.2502533408402613,1162,475,1200,516,images\homer2\txt101\P_Oxy_3_551.jpg,36,2
Δ,0.5544149152623946,1196,476,1235,518,images\homer2\txt101\P_Oxy_3_551.jpg,36,3
Ω,0.3361104218850033,1227,476,1266,519,images\homer2\txt101\P_Oxy_3_551.jpg,36,4
Π,0.9204349244631675,1262,481,1314,523,images\homer2\txt101\P_Oxy_3_551.jpg,36,5
Ι,0.5231818719981894,1306,485,1339,523,images\homer2\txt101\P_Oxy_3_551.jpg,36,6
Π,0.9479262179038899,1332,487,1380,525,images\homer2\txt101\P_Oxy_3_551.jpg,36,7
Η,0.5342000168916208,1376,488,1404,527,images\homer2\txt101\P_Oxy_3_551.jpg,36,8
Ν,0.9431259482137007,1400,490,1433,526,images\homer2\txt101\P_Oxy_3_551.jpg,36,9
Ν,0.5540470616462717,1426,490,1458,529,images\homer2\txt101\P_Oxy_3_551.jpg,36,10
Ν,0.7675778523038564,1452,492,1485,531,images\homer2\txt101\P_Oxy_3_551.jpg,36,11
Θ,0.6439202469059367,1479,494,1511,531,images\homer2\txt101\P_Oxy_3_551.jpg,36,12
Ι,0.9750929346168387,1511,493,1533,534,images\homer2\txt101\P_Oxy_3_551.jpg,36,13
Π,0.9536996462346389,1531,492,1577,531,images\homer2\txt101\P_Oxy_3_551.jpg,36,14
Ε,0.4854803138066343,1574,493,1608,530,images\homer2\txt101\P_Oxy_3_551.jpg,36,15
Ω,0.2945480099467589,1606,492,1641,530,images\homer2\txt101\P_Oxy_3_551.jpg,36,16
Ο,0.5640423478593878,1638,493,1670,530,images\homer2\txt101\P_Oxy_3_551.jpg,36,17
Ω,0.9974372349700555,1670,492,1720,530,images\homer2\txt101\P_Oxy_3_551.jpg,36,18
Π,0.8924726595977204,1715,491,1756,528,images\homer2\txt101\P_Oxy_3_551.jpg,36,19
Ι,0.6070303866383099,1753,490,1777,529,images\homer2\txt101\P_Oxy_3_551.jpg,36,20
Ϲ,0.509139886192677,1775,489,1806,526,images\homer2\txt101\P_Oxy_3_551.jpg,36,21
Π,0.9840439946492106,1803,489,1851,529,images\homer2\txt101\P_Oxy_3_551.jpg,36,22
Η,0.8603178772485135,1848,489,1882,526,images\homer2\txt101\P_Oxy_3_551.jpg,36,23
Ι,0.4352845790553644,1874,486,1916,525,images\homer2\txt101\P_Oxy_3_551.jpg,36,24
Ν,0.9967665867857372,1910,486,1953,528,images\homer2\txt101\P_Oxy_3_551.jpg,36,25
Ι,0.8026406254638272,1952,489,1973,526,images\homer2\txt101\P_Oxy_3_551.jpg,36,26
Ν,0.6547936887479138,1971,481,2004,526,images\homer2\txt101\P_Oxy_3_551.jpg,36,27
Η,0.9771404564363573,2003,485,2043,528,images\homer2\txt101\P_Oxy_3_551.jpg,36,28
Ν,0.9157621538849563,107,476,156,525,images\homer2\txt101\P_Oxy_3_551.jpg,37,0
Ι,0.4433905356131369,150,483,188,526,images\homer2\txt101\P_Oxy_3_551.jpg,37,1
Π,0.23900138851832248,208,492,239,530,images\homer2\txt101\P_Oxy_3_551.jpg,38,0
Ι,0.5236481057264308,336,515,369,563,images\homer2\txt101\P_Oxy_3_551.jpg,39,0
Ν,0.994972187192928,373,518,419,564,images\homer2\txt101\P_Oxy_3_551.jpg,39,1
Η,0.998003702062215,416,519,458,560,images\homer2\txt101\P_Oxy_3_551.jpg,39,2
Ι,0.771933424826278,659,517,693,558,images\homer2\txt101\P_Oxy_3_551.jpg,40,0
Μ,0.604111821657717,688,516,722,558,images\homer2\txt101\P_Oxy_3_551.jpg,40,1
Μ,0.7054254075214554,1109,525,1142,564,images\homer2\txt101\P_Oxy_3_551.jpg,41,0
Η,0.4847832936140946,1133,526,1172,566,images\homer2\txt101\P_Oxy_3_551.jpg,41,1
Ν,0.9963821246114263,1176,526,1224,568,images\homer2\txt101\P_Oxy_3_551.jpg,41,2
Φ,0.5022305536087742,1219,531,1261,571,images\homer2\txt101\P_Oxy_3_551.jpg,41,3
Π,0.5200504048704827,1253,533,1293,573,images\homer2\txt101\P_Oxy_3_551.jpg,41,4
Ι,0.5316859523465387,1289,537,1311,576,images\homer2\txt101\P_Oxy_3_551.jpg,41,5
Η,0.9747899478094925,1307,538,1351,578,images\homer2\txt101\P_Oxy_3_551.jpg,41,6
Δ,0.9176236409988641,1344,537,1390,579,images\homer2\txt101\P_Oxy_3_551.jpg,41,7
Ε,0.6445256482050407,1384,538,1423,578,images\homer2\txt101\P_Oxy_3_551.jpg,41,8
Ι,0.2584486026274646,1418,543,1450,584,images\homer2\txt101\P_Oxy_3_551.jpg,41,9
Ι,0.31495822920317484,1442,544,1481,585,images\homer2\txt101\P_Oxy_3_551.jpg,41,10
Π,0.6193311043225981,1474,544,1513,584,images\homer2\txt101\P_Oxy_3_551.jpg,41,11
Ω,0.42098789663384084,1505,544,1540,583,images\homer2\txt101\P_Oxy_3_551.jpg,41,12
Ν,0.383554321246819,1532,548,1558,585,images\homer2\txt101\P_Oxy_3_551.jpg,41,13
Π,0.7729186901823328,1535,546,1595,589,images\homer2\txt101\P_Oxy_3_551.jpg,41,14
Α,0.46360825502312475,1586,544,1621,586,images\homer2\txt101\P_Oxy_3_551.jpg,41,15
Μ,0.9965342112276337,1618,547,1666,588,images\homer2\txt101\P_Oxy_3_551.jpg,41,16
Η,0.7670456613232485,1664,548,1699,586,images\homer2\txt101\P_Oxy_3_551.jpg,41,17
Π,0.2656998180134504,1693,546,1728,592,images\homer2\txt101\P_Oxy_3_551.jpg,41,18
Α,0.2016112209548784,1723,539,1757,583,images\homer2\txt101\P_Oxy_3_551.jpg,41,19
Φ,0.9817521541890037,1753,524,1797,594,images\homer2\txt101\P_Oxy_3_551.jpg,41,20
Ι,0.35686659146735505,1791,542,1817,581,images\homer2\txt101\P_Oxy_3_551.jpg,41,21
Ι,0.31995870647355473,1813,542,1848,579,images\homer2\txt101\P_Oxy_3_551.jpg,41,22
Ν,0.6828018078103851,1845,543,1875,578,images\homer2\txt101\P_Oxy_3_551.jpg,41,23
Η,0.811771315253532,98,526,134,567,images\homer2\txt101\P_Oxy_3_551.jpg,42,0
Τ,0.1252816106990963,127,533,173,573,images\homer2\txt101\P_Oxy_3_551.jpg,42,1
Η,0.7922487911950272,171,540,207,580,images\homer2\txt101\P_Oxy_3_551.jpg,42,2
Ν,0.22864994172922062,202,543,236,585,images\homer2\txt101\P_Oxy_3_551.jpg,42,3
Ν,0.7612996595476285,1889,542,1918,580,images\homer2\txt101\P_Oxy_3_551.jpg,43,0
Η,0.8908833021835671,1916,542,1951,582,images\homer2\txt101\P_Oxy_3_551.jpg,43,1
Ι,0.35379348745958156,1944,546,1972,580,images\homer2\txt101\P_Oxy_3_551.jpg,43,2
Ι,0.7075308326679348,1969,546,1993,584,images\homer2\txt101\P_Oxy_3_551.jpg,43,3
Μ,0.9680495898183378,1988,545,2031,587,images\homer2\txt101\P_Oxy_3_551.jpg,43,4
Ν,0.9515596491265728,404,571,440,613,images\homer2\txt101\P_Oxy_3_551.jpg,44,0
Ν,0.8115215174924684,677,571,721,616,images\homer2\txt101\P_Oxy_3_551.jpg,45,0
Ω,0.7200623700247789,717,573,761,613,images\homer2\txt101\P_Oxy_3_551.jpg,45,1
Μ,0.4296236065958282,329,572,365,620,images\homer2\txt101\P_Oxy_3_551.jpg,46,0
Ν,0.452708827955227,359,576,390,614,images\homer2\txt101\P_Oxy_3_551.jpg,46,1
Ν,0.4511467351564173,1108,575,1146,620,images\homer2\txt101\P_Oxy_3_551.jpg,47,0
Θ,0.6248974407304246,1143,564,1183,626,images\homer2\txt101\P_Oxy_3_551.jpg,47,1
Η,0.822856462188524,1176,580,1213,628,images\homer2\txt101\P_Oxy_3_551.jpg,47,2
Π,0.1705679132091748,1207,587,1239,635,images\homer2\txt101\P_Oxy_3_551.jpg,47,3
Ω,0.9959768842680086,1232,587,1276,630,images\homer2\txt101\P_Oxy_3_551.jpg,47,4
Φ,0.5904978358567745,1273,594,1304,632,images\homer2\txt101\P_Oxy_3_551.jpg,47,5
Π,0.6242046221989055,1296,595,1335,634,images\homer2\txt101\P_Oxy_3_551.jpg,47,6
Ι,0.8857184501772248,1327,597,1353,633,images\homer2\txt101\P_Oxy_3_551.jpg,47,7
Ω,0.884406969854226,1348,597,1393,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,8
Ν,0.36648958861906433,1389,598,1422,634,images\homer2\txt101\P_Oxy_3_551.jpg,47,9
Ν,0.7381526502284128,1418,600,1448,635,images\homer2\txt101\P_Oxy_3_551.jpg,47,10
Θ,0.4252101489509072,1445,602,1477,636,images\homer2\txt101\P_Oxy_3_551.jpg,47,11
Ι,0.7321990347058203,1473,600,1495,639,images\homer2\txt101\P_Oxy_3_551.jpg,47,12
Ν,0.9992936722760319,1492,598,1529,639,images\homer2\txt101\P_Oxy_3_551.jpg,47,13
Α,0.8316297684775382,1527,594,1562,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,14
Π,0.33710829332526077,1559,599,1582,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,15
Η,0.9668976656535129,1578,600,1615,639,images\homer2\txt101\P_Oxy_3_551.jpg,47,16
Ξ,0.2126159324344728,1613,601,1654,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,17
Ε,0.4960843232642198,1653,604,1683,640,images\homer2\txt101\P_Oxy_3_551.jpg,47,18
Δ,0.4211632656456798,1678,604,1719,640,images\homer2\txt101\P_Oxy_3_551.jpg,47,19
Η,0.5836162930593302,1715,602,1745,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,20
Ν,0.9901786133697256,1743,596,1784,635,images\homer2\txt101\P_Oxy_3_551.jpg,47,21
Η,0.6580476053087694,1780,596,1813,632,images\homer2\txt101\P_Oxy_3_551.jpg,47,22
Μ,0.44070864218486155,1807,595,1840,631,images\homer2\txt101\P_Oxy_3_551.jpg,47,23
Ι,0.6720555950737997,1838,598,1863,634,images\homer2\txt101\P_Oxy_3_551.jpg,47,24
Μ,0.9796846715449733,1857,595,1888,631,images\homer2\txt101\P_Oxy_3_551.jpg,47,25
Ο,0.8595522608329169,1883,599,1919,636,images\homer2\txt101\P_Oxy_3_551.jpg,47,26
Π,0.9436044471404242,1917,598,1959,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,27
Α,0.6788811338801093,1958,598,1991,637,images\homer2\txt101\P_Oxy_3_551.jpg,47,28
Ξ,0.46558064190134163,1985,600,2024,636,images\homer2\txt101\P_Oxy_3_551.jpg,47,29
Η,0.5732278283015285,2023,602,2052,640,images\homer2\txt101\P_Oxy_3_551.jpg,47,30
Α,0.38986906133300697,109,583,145,631,images\homer2\txt101\P_Oxy_3_551.jpg,48,0
Τ,0.24762612399917341,140,591,177,630,images\homer2\txt101\P_Oxy_3_551.jpg,48,1
Ω,0.4037193436342283,171,595,207,633,images\homer2\txt101\P_Oxy_3_551.jpg,48,2
Ν,0.9978611381165784,204,596,244,642,images\homer2\txt101\P_Oxy_3_551.jpg,48,3
Η,0.7047904461710822,308,621,343,660,images\homer2\txt101\P_Oxy_3_551.jpg,49,0
Π,0.3712152042248056,343,621,377,657,images\homer2\txt101\P_Oxy_3_551.jpg,49,1
Η,0.922451777401613,372,617,411,662,images\homer2\txt101\P_Oxy_3_551.jpg,49,2
Η,0.6239948447533809,720,626,762,663,images\homer2\txt101\P_Oxy_3_551.jpg,50,0
Π,0.91482892160288,755,627,797,668,images\homer2\txt101\P_Oxy_3_551.jpg,50,1
Η,0.6904486636875561,1137,638,1171,675,images\homer2\txt101\P_Oxy_3_551.jpg,51,0
Η,0.5881649417125183,1165,641,1208,679,images\homer2\txt101\P_Oxy_3_551.jpg,51,1
Ι,0.6331419957122536,1205,644,1231,680,images\homer2\txt101\P_Oxy_3_551.jpg,51,2
Α,0.23513561380356657,1229,644,1261,684,images\homer2\txt101\P_Oxy_3_551.jpg,51,3
Κ,0.6086219556260044,1254,645,1291,685,images\homer2\txt101\P_Oxy_3_551.jpg,51,4
Ν,0.7955167821340179,1287,646,1322,688,images\homer2\txt101\P_Oxy_3_551.jpg,51,5
Η,0.7884803469787596,1320,649,1357,689,images\homer2\txt101\P_Oxy_3_551.jpg,51,6
Ν,0.7592825211173446,1354,652,1390,691,images\homer2\txt101\P_Oxy_3_551.jpg,51,7
Ν,0.614741714486021,1384,656,1414,692,images\homer2\txt101\P_Oxy_3_551.jpg,51,8
Π,0.972290001799325,1409,655,1454,695,images\homer2\txt101\P_Oxy_3_551.jpg,51,9
Θ,0.9032569928082432,1451,656,1486,692,images\homer2\txt101\P_Oxy_3_551.jpg,51,10
Ρ,0.4703459298920258,1479,658,1507,693,images\homer2\txt101\P_Oxy_3_551.jpg,51,11
Ι,0.8162841153619363,1506,659,1527,694,images\homer2\txt101\P_Oxy_3_551.jpg,51,12
Χ,0.6851426154280696,1524,657,1558,696,images\homer2\txt101\P_Oxy_3_551.jpg,51,13
Ω,0.9984696941158512,1551,658,1601,696,images\homer2\txt101\P_Oxy_3_551.jpg,51,14
Ν,0.9900088703374292,1598,658,1626,695,images\homer2\txt101\P_Oxy_3_551.jpg,51,15
Ω,0.2248661809593467,1622,653,1657,696,images\homer2\txt101\P_Oxy_3_551.jpg,51,16
Η,0.30645096753340034,1647,657,1682,696,images\homer2\txt101\P_Oxy_3_551.jpg,51,17
Η,0.5670447415565218,1678,660,1708,695,images\homer2\txt101\P_Oxy_3_551.jpg,51,18
Π,0.69974608668686,1703,656,1744,695,images\homer2\txt101\P_Oxy_3_551.jpg,51,19
Α,0.3313925789909423,1741,652,1774,689,images\homer2\txt101\P_Oxy_3_551.jpg,51,20
Ι,0.9376422507819792,1768,653,1789,690,images\homer2\txt101\P_Oxy_3_551.jpg,51,21
Ν,0.809048789292998,1787,648,1824,689,images\homer2\txt101\P_Oxy_3_551.jpg,51,22
Η,0.39007537541216786,1817,651,1852,688,images\homer2\txt101\P_Oxy_3_551.jpg,51,23
Ν,0.7642009949584045,1846,652,1878,689,images\homer2\txt101\P_Oxy_3_551.jpg,51,24
Θ,0.9475273830201849,1875,653,1910,689,images\homer2\txt101\P_Oxy_3_551.jpg,51,25
Ι,0.2261336698541846,1904,654,1935,694,images\homer2\txt101\P_Oxy_3_551.jpg,51,26
Ι,0.6974192376972778,1931,654,1955,693,images\homer2\txt101\P_Oxy_3_551.jpg,51,27
Ν,0.4603103138448411,1951,656,1981,692,images\homer2\txt101\P_Oxy_3_551.jpg,51,28
Η,0.2676753889517403,126,651,163,689,images\homer2\txt101\P_Oxy_3_551.jpg,52,0
Κ,0.4100779399474245,158,651,198,696,images\homer2\txt101\P_Oxy_3_551.jpg,52,1
Ε,0.9387935767112588,194,658,227,699,images\homer2\txt101\P_Oxy_3_551.jpg,52,2
Ν,0.6462518022760907,224,663,255,702,images\homer2\txt101\P_Oxy_3_551.jpg,52,3
Ν,0.5859640849858586,302,673,335,712,images\homer2\txt101\P_Oxy_3_551.jpg,53,0
Π,0.4382375170461953,329,676,371,717,images\homer2\txt101\P_Oxy_3_551.jpg,53,1
Ρ,0.28554694914841866,366,680,401,720,images\homer2\txt101\P_Oxy_3_551.jpg,53,2
Μ,0.4157635127361668,1092,688,1127,730,images\homer2\txt101\P_Oxy_3_551.jpg,54,0
Ν,0.3337411998705059,1121,688,1155,731,images\homer2\txt101\P_Oxy_3_551.jpg,54,1
Ν,0.7641255236176028,1147,688,1182,733,images\homer2\txt101\P_Oxy_3_551.jpg,54,2
Ι,0.8243013294916717,1178,692,1201,736,images\homer2\txt101\P_Oxy_3_551.jpg,54,3
Θ,0.66066298845557,1196,696,1232,737,images\homer2\txt101\P_Oxy_3_551.jpg,54,4
Ι,0.9587173735226586,1229,698,1250,737,images\homer2\txt101\P_Oxy_3_551.jpg,54,5
Θ,0.3528903396174432,1247,702,1284,740,images\homer2\txt101\P_Oxy_3_551.jpg,54,6
Η,0.3635820422368548,1279,704,1315,742,images\homer2\txt101\P_Oxy_3_551.jpg,54,7
Ω,0.9935793017561279,1305,709,1357,743,images\homer2\txt101\P_Oxy_3_551.jpg,54,8
Ν,0.808470143450234,1357,706,1393,746,images\homer2\txt101\P_Oxy_3_551.jpg,54,9
Η,0.5087430152141779,1390,706,1424,745,images\homer2\txt101\P_Oxy_3_551.jpg,54,10
Κ,0.9981221974258073,1420,703,1462,747,images\homer2\txt101\P_Oxy_3_551.jpg,54,11
Ν,0.47001962593629254,1455,707,1488,746,images\homer2\txt101\P_Oxy_3_551.jpg,54,12
Π,0.4354928967957101,1484,710,1520,745,images\homer2\txt101\P_Oxy_3_551.jpg,54,13
Ι,0.525806547311263,1509,712,1535,744,images\homer2\txt101\P_Oxy_3_551.jpg,54,14
Ι,0.8114545070947455,1532,711,1555,746,images\homer2\txt101\P_Oxy_3_551.jpg,54,15
Χ,0.6470561228594723,1552,706,1589,745,images\homer2\txt101\P_Oxy_3_551.jpg,54,16
Α,0.41556366646722936,1586,707,1618,744,images\homer2\txt101\P_Oxy_3_551.jpg,54,17
Ι,0.8654357309695826,1613,712,1638,745,images\homer2\txt101\P_Oxy_3_551.jpg,54,18
Π,0.689707124032997,1633,708,1678,748,images\homer2\txt101\P_Oxy_3_551.jpg,54,19
Ω,0.2927689405898319,1681,709,1718,746,images\homer2\txt101\P_Oxy_3_551.jpg,54,20
Ν,0.4579034687521233,107,701,142,739,images\homer2\txt101\P_Oxy_3_551.jpg,55,0
Δ,0.9722918748764067,139,704,178,743,images\homer2\txt101\P_Oxy_3_551.jpg,55,1
Ε,0.942831175732196,175,708,211,748,images\homer2\txt101\P_Oxy_3_551.jpg,55,2
Θ,0.5685627990949395,209,713,248,756,images\homer2\txt101\P_Oxy_3_551.jpg,55,3
Κ,0.2640625870819224,1780,705,1816,741,images\homer2\txt101\P_Oxy_3_551.jpg,56,0
Α,0.3775193672739129,1812,703,1843,742,images\homer2\txt101\P_Oxy_3_551.jpg,56,1
Ν,0.9590800440846301,1837,703,1878,742,images\homer2\txt101\P_Oxy_3_551.jpg,56,2
Ω,0.39741823120531633,1875,705,1908,741,images\homer2\txt101\P_Oxy_3_551.jpg,56,3
Π,0.8692981296820187,1903,706,1946,743,images\homer2\txt101\P_Oxy_3_551.jpg,56,4
Ν,0.33185250407384775,1941,706,1974,745,images\homer2\txt101\P_Oxy_3_551.jpg,56,5
Ι,0.7392505256870948,1969,710,1994,744,images\homer2\txt101\P_Oxy_3_551.jpg,56,6
Π,0.7730199864657797,1991,708,2027,746,images\homer2\txt101\P_Oxy_3_551.jpg,56,7
Ε,0.7574313039279047,2021,711,2055,751,images\homer2\txt101\P_Oxy_3_551.jpg,56,8
Ν,0.9876209189516462,302,723,348,766,images\homer2\txt101\P_Oxy_3_551.jpg,57,0
Υ,0.3005005530387105,345,731,379,769,images\homer2\txt101\P_Oxy_3_551.jpg,57,1
Μ,0.24619312958389591,372,733,406,774,images\homer2\txt101\P_Oxy_3_551.jpg,57,2
Μ,0.739433998692855,93,748,127,787,images\homer2\txt101\P_Oxy_3_551.jpg,58,0
Ν,0.6610139836435619,1093,749,1130,793,images\homer2\txt101\P_Oxy_3_551.jpg,59,0
Ν,0.6227054214296875,1123,751,1173,792,images\homer2\txt101\P_Oxy_3_551.jpg,59,1
Μ,0.23222043362911346,1164,752,1195,792,images\homer2\txt101\P_Oxy_3_551.jpg,59,2
Ω,0.9933108440528081,1189,754,1235,793,images\homer2\txt101\P_Oxy_3_551.jpg,59,3
Ν,0.8024957470936716,1230,757,1266,795,images\homer2\txt101\P_Oxy_3_551.jpg,59,4
Π,0.6492066733406293,1262,760,1307,797,images\homer2\txt101\P_Oxy_3_551.jpg,59,5
Μ,0.6705084941098086,1302,762,1335,798,images\homer2\txt101\P_Oxy_3_551.jpg,59,6
Ι,0.46440276830964683,1331,764,1353,800,images\homer2\txt101\P_Oxy_3_551.jpg,59,7
Ι,0.5278824477361423,1347,763,1380,802,images\homer2\txt101\P_Oxy_3_551.jpg,59,8
Μ,0.934174052326477,1375,764,1422,803,images\homer2\txt101\P_Oxy_3_551.jpg,59,9
Ι,0.5142344806198743,1416,765,1447,804,images\homer2\txt101\P_Oxy_3_551.jpg,59,10
Ν,0.9987158244170303,1443,764,1487,804,images\homer2\txt101\P_Oxy_3_551.jpg,59,11
Ι,0.3259522072830211,1484,763,1517,800,images\homer2\txt101\P_Oxy_3_551.jpg,59,12
Π,0.42688649354517705,1508,761,1544,800,images\homer2\txt101\P_Oxy_3_551.jpg,59,13
Ρ,0.3577802894395238,141,754,178,796,images\homer2\txt101\P_Oxy_3_551.jpg,60,0
Ω,0.8438193707789637,176,757,209,798,images\homer2\txt101\P_Oxy_3_551.jpg,60,1
Ι,0.7485670744436406,203,763,232,804,images\homer2\txt101\P_Oxy_3_551.jpg,60,2
Π,0.4743169555074037,226,765,261,802,images\homer2\txt101\P_Oxy_3_551.jpg,60,3
Η,0.4467011936808423,254,769,290,806,images\homer2\txt101\P_Oxy_3_551.jpg,60,4
Ν,0.9609133594403478,285,773,319,811,images\homer2\txt101\P_Oxy_3_551.jpg,60,5
Π,0.6705156817877739,314,778,357,816,images\homer2\txt101\P_Oxy_3_551.jpg,60,6
Η,0.37224785866354687,350,778,388,820,images\homer2\txt101\P_Oxy_3_551.jpg,60,7
Ν,0.3835864928655353,1557,761,1586,797,images\homer2\txt101\P_Oxy_3_551.jpg,61,0
Ι,0.52093169993188,1582,763,1602,800,images\homer2\txt101\P_Oxy_3_551.jpg,61,1
Η,0.5073395249178357,1597,763,1630,800,images\homer2\txt101\P_Oxy_3_551.jpg,61,2
Ν,0.30403208864244524,1627,762,1663,800,images\homer2\txt101\P_Oxy_3_551.jpg,61,3
Ν,0.2976762291711666,1661,760,1699,801,images\homer2\txt101\P_Oxy_3_551.jpg,61,4
Μ,0.14380302137552453,1696,760,1731,800,images\homer2\txt101\P_Oxy_3_551.jpg,61,5
Η,0.5913116508998869,1726,763,1754,798,images\homer2\txt101\P_Oxy_3_551.jpg,61,6
Ι,0.5643095093030973,1750,762,1775,797,images\homer2\txt101\P_Oxy_3_551.jpg,61,7
Ι,0.4183514738413016,1764,761,1793,797,images\homer2\txt101\P_Oxy_3_551.jpg,61,8
Ν,0.5449254524304523,1786,759,1818,799,images\homer2\txt101\P_Oxy_3_551.jpg,61,9
Η,0.9887782473965026,1819,760,1853,797,images\homer2\txt101\P_Oxy_3_551.jpg,61,10
Ν,0.9639075359825064,1848,762,1878,796,images\homer2\txt101\P_Oxy_3_551.jpg,61,11
Ν,0.47235324433186376,1873,761,1906,797,images\homer2\txt101\P_Oxy_3_551.jpg,61,12
Μ,0.6452015114848891,1901,756,1934,799,images\homer2\txt101\P_Oxy_3_551.jpg,61,13
Ι,0.8511252167280705,1929,759,1951,798,images\homer2\txt101\P_Oxy_3_551.jpg,61,14
Α,0.7108421674421154,1949,760,1978,799,images\homer2\txt101\P_Oxy_3_551.jpg,61,15
Κ,0.9148515650123304,1974,761,2007,798,images\homer2\txt101\P_Oxy_3_551.jpg,61,16
Ν,0.5726278411096278,2003,764,2032,802,images\homer2\txt101\P_Oxy_3_551.jpg,61,17
Ω,0.9990826859044355,1088,806,1138,845,images\homer2\txt101\P_Oxy_3_551.jpg,62,0
Ν,0.9752785245520451,1134,808,1167,846,images\homer2\txt101\P_Oxy_3_551.jpg,62,1
Μ,0.4814738781647979,1161,796,1198,859,images\homer2\txt101\P_Oxy_3_551.jpg,62,2
Ω,0.6512474975446818,1191,804,1226,849,images\homer2\txt101\P_Oxy_3_551.jpg,62,3
Φ,0.225668830656661,1218,811,1250,849,images\homer2\txt101\P_Oxy_3_551.jpg,62,4
Π,0.44368632417057663,1239,811,1277,850,images\homer2\txt101\P_Oxy_3_551.jpg,62,5
Μ,0.47019629562306664,1269,808,1303,850,images\homer2\txt101\P_Oxy_3_551.jpg,62,6
Η,0.9023978353903196,1303,813,1341,853,images\homer2\txt101\P_Oxy_3_551.jpg,62,7
Ρ,0.3687170613017116,1336,818,1360,855,images\homer2\txt101\P_Oxy_3_551.jpg,62,8
