glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Μ,0.9967445456998901,1343,373,1389,418,images\homer2\txt101\P_Oxy_3_551.jpg,14,8
Η,0.9949198890291133,1385,377,1426,418,images\homer2\txt101\P_Oxy_3_551.jpg,14,9
Ν,0.9965187145927846,1422,380,1466,421,images\homer2\txt101\P_Oxy_3_551.jpg,14,10
Υ,0.9903858612364186,1460,383,1498,424,images\homer2\txt101\P_Oxy_3_551.jpg,14,11
Κ,0.6525694935572709,1497,382,1538,424,images\homer2\txt101\P_Oxy_3_551.jpg,14,12
Π,0.651329174118836,1531,381,1571,421,images\homer2\txt101\P_Oxy_3_551.jpg,14,13
Ι,0.8090380298073193,1562,382,1591,420,images\homer2\txt101\P_Oxy_3_551.jpg,14,14
Θ,0.9962372158343067,1587,380,1627,421,images\homer2\txt101\P_Oxy_3_551.jpg,14,15
Ο,0.8303618386929829,1623,378,1658,419,images\homer2\txt101\P_Oxy_3_551.jpg,14,16
Η,0.9662834365316469,1653,376,1694,418,images\homer2\txt101\P_Oxy_3_551.jpg,14,17
Ι,0.6473245924612767,1689,374,1713,416,images\homer2\txt101\P_Oxy_3_551.jpg,14,18
Α,0.4677381277899873,1706,370,1741,417,images\homer2\txt101\P_Oxy_3_551.jpg,14,19
Π,0.8709589512373133,1734,375,1778,415,images\homer2\txt101\P_Oxy_3_551.jpg,14,20
Ο,0.9641528853443126,1772,372,1811,413,images\homer2\txt101\P_Oxy_3_551.jpg,14,21
Θ,0.9887453384919488,1806,373,1844,413,images\homer2\txt101\P_Oxy_3_551.jpg,14,22
Υ,0.6540770756376196,1838,371,1874,410,images\homer2\txt101\P_Oxy_3_551.jpg,14,23
Μ,0.9991456287227577,1871,369,1919,409,images\homer2\txt101\P_Oxy_3_551.jpg,14,24
Ι,0.9103151469489829,1915,370,1937,410,images\homer2\txt101\P_Oxy_3_551.jpg,14,25
Α,0.5918904536862738,1933,361,1970,409,images\homer2\txt101\P_Oxy_3_551.jpg,14,26
Κ,0.4945184754509951,1963,368,1999,411,images\homer2\txt101\P_Oxy_3_551.jpg,14,27
Ι,0.8909417353870613,1995,370,2019,411,images\homer2\txt101\P_Oxy_3_551.jpg,14,28
Ι,0.216201550504943,2012,369,2043,411,images\homer2\txt101\P_Oxy_3_551.jpg,14,29
Ω,0.45520362655103525,117,371,165,417,images\homer2\txt101\P_Oxy_3_551.jpg,15,0
Ν,0.3156581252331596,160,372,196,415,images\homer2\txt101\P_Oxy_3_551.jpg,15,1
Π,0.968469272870449,191,378,236,421,images\homer2\txt101\P_Oxy_3_551.jpg,15,2
Ο,0.9420967870963396,233,389,269,423,images\homer2\txt101\P_Oxy_3_551.jpg,15,3
Ν,0.9979696325426237,372,401,419,442,images\homer2\txt101\P_Oxy_3_551.jpg,16,0
Π,0.786667336162655,413,405,450,442,images\homer2\txt101\P_Oxy_3_551.jpg,16,1
Η,0.4863102257856359,443,402,478,446,images\homer2\txt101\P_Oxy_3_551.jpg,16,2
Ν,0.9992484291824797,474,400,518,442,images\homer2\txt101\P_Oxy_3_551.jpg,16,3
Ω,0.2863824947378047,516,403,551,442,images\homer2\txt101\P_Oxy_3_551.jpg,16,4
Ρ,0.8566728726808012,545,404,572,444,images\homer2\txt101\P_Oxy_3_551.jpg,16,5
Ι,0.3430765771504417,570,407,601,445,images\homer2\txt101\P_Oxy_3_551.jpg,16,6
Π,0.5848787353644075,596,408,639,447,images\homer2\txt101\P_Oxy_3_551.jpg,16,7
Ω,0.9715620610399927,631,408,674,449,images\homer2\txt101\P_Oxy_3_551.jpg,16,8
Ν,0.9995365474128937,668,408,709,450,images\homer2\txt101\P_Oxy_3_551.jpg,16,9
Ν,0.9958978831043577,1108,416,1156,457,images\homer2\txt101\P_Oxy_3_551.jpg,17,0
Η,0.9920881718905695,1148,420,1181,457,images\homer2\txt101\P_Oxy_3_551.jpg,17,1
Ν,0.9993252926762247,1174,420,1218,461,images\homer2\txt101\P_Oxy_3_551.jpg,17,2
Α,0.8158250778683566,1214,420,1247,461,images\homer2\txt101\P_Oxy_3_551.jpg,17,3
Ν,0.37174472095282457,1239,423,1273,461,images\homer2\txt101\P_Oxy_3_551.jpg,17,4
Η,0.3652322141845668,1266,425,1302,461,images\homer2\txt101\P_Oxy_3_551.jpg,17,5
Μ,0.9215326744679581,1294,425,1331,462,images\homer2\txt101\P_Oxy_3_551.jpg,17,6
Η,0.8510880286071338,1323,426,1360,465,images\homer2\txt101\P_Oxy_3_551.jpg,17,7
Π,0.9275118513334082,1354,429,1396,467,images\homer2\txt101\P_Oxy_3_551.jpg,17,8
Η,0.1733353702314735,1387,430,1426,469,images\homer2\txt101\P_Oxy_3_551.jpg,17,9
Ν,0.32023606051917525,1421,430,1465,470,images\homer2\txt101\P_Oxy_3_551.jpg,17,10
Ι,0.6793587894550506,1458,430,1494,476,images\homer2\txt101\P_Oxy_3_551.jpg,17,11
Ν,0.9995614686833268,1486,433,1540,476,images\homer2\txt101\P_Oxy_3_551.jpg,17,12
Ω,0.9974313747630331,1536,435,1583,476,images\homer2\txt101\P_Oxy_3_551.jpg,17,13
Π,0.6000053872741629,1577,436,1615,475,images\homer2\txt101\P_Oxy_3_551.jpg,17,14
Α,0.9315783189777758,1607,432,1642,475,images\homer2\txt101\P_Oxy_3_551.jpg,17,15
Ϲ,0.46543314587819196,1637,434,1669,473,images\homer2\txt101\P_Oxy_3_551.jpg,17,16
Α,0.6461029111699721,1662,430,1701,477,images\homer2\txt101\P_Oxy_3_551.jpg,17,17
Μ,0.9984430603252782,1696,431,1748,473,images\homer2\txt101\P_Oxy_3_551.jpg,17,18
Η,0.9993984008369735,1743,429,1790,472,images\homer2\txt101\P_Oxy_3_551.jpg,17,19
Χ,0.9014071767335384,1785,429,1832,473,images\homer2\txt101\P_Oxy_3_551.jpg,17,20
Α,0.9360247205902902,1826,427,1863,469,images\homer2\txt101\P_Oxy_3_551.jpg,17,21
Ν,0.9994648910736709,1854,427,1901,470,images\homer2\txt101\P_Oxy_3_551.jpg,17,22
Ο,0.9863203624854121,1898,431,1933,471,images\homer2\txt101\P_Oxy_3_551.jpg,17,23
Ν,0.9988220726289175,1928,428,1970,472,images\homer2\txt101\P_Oxy_3_551.jpg,17,24
Ν,0.8851768734875105,1964,425,2003,471,images\homer2\txt101\P_Oxy_3_551.jpg,17,25
Λ,0.5937930517345613,1996,427,2031,473,images\homer2\txt101\P_Oxy_3_551.jpg,17,26
Ε,0.3411901218661899,97,430,129,469,images\homer2\txt101\P_Oxy_3_551.jpg,18,0
Η,0.3319482370124477,121,434,154,470,images\homer2\txt101\P_Oxy_3_551.jpg,18,1
Ι,0.6060369062502278,148,435,180,472,images\homer2\txt101\P_Oxy_3_551.jpg,18,2
Ι,0.9262224774180807,175,438,198,474,images\homer2\txt101\P_Oxy_3_551.jpg,18,3
Ι,0.8197354859057187,194,440,219,476,images\homer2\txt101\P_Oxy_3_551.jpg,18,4
Δ,0.8248101334602821,215,441,245,479,images\homer2\txt101\P_Oxy_3_551.jpg,18,5
Ε,0.9080356750193567,374,456,410,499,images\homer2\txt101\P_Oxy_3_551.jpg,19,0
Ϲ,0.9956356698030622,407,458,445,498,images\homer2\txt101\P_Oxy_3_551.jpg,19,1
Η,0.9946702992350892,442,459,482,500,images\homer2\txt101\P_Oxy_3_551.jpg,19,2
Ι,0.5701451479186161,478,459,510,499,images\homer2\txt101\P_Oxy_3_551.jpg,19,3
Ϲ,0.9180004356306377,515,456,543,493,images\homer2\txt101\P_Oxy_3_551.jpg,19,4
Ι,0.3920781891866382,589,462,621,504,images\homer2\txt101\P_Oxy_3_551.jpg,20,0
Ι,0.30258688511912024,611,461,644,506,images\homer2\txt101\P_Oxy_3_551.jpg,20,1
Ι,0.923272747735617,640,463,662,501,images\homer2\txt101\P_Oxy_3_551.jpg,20,2
Ν,0.9933295362604992,656,461,695,501,images\homer2\txt101\P_Oxy_3_551.jpg,20,3
Υ,0.7389036485632794,692,462,721,499,images\homer2\txt101\P_Oxy_3_551.jpg,20,4
Ν,0.9887198102827968,717,462,755,503,images\homer2\txt101\P_Oxy_3_551.jpg,20,5
Τ,0.8968529143683942,1102,476,1141,514,images\homer2\txt101\P_Oxy_3_551.jpg,21,0
Ο,0.6268205652305094,1137,476,1170,513,images\homer2\txt101\P_Oxy_3_551.jpg,21,1
Ι,0.893939344000349,1162,477,1189,514,images\homer2\txt101\P_Oxy_3_551.jpg,21,2
Ι,0.9508189797353508,1172,477,1203,516,images\homer2\txt101\P_Oxy_3_551.jpg,21,3
Δ,0.8834493358826178,1197,477,1236,517,images\homer2\txt101\P_Oxy_3_551.jpg,21,4
Η,0.5582941538121841,1229,476,1267,519,images\homer2\txt101\P_Oxy_3_551.jpg,21,5
Ι,0.9119276347835843,1257,484,1284,520,images\homer2\txt101\P_Oxy_3_551.jpg,21,6
Τ,0.5394829943894615,1275,486,1313,520,images\homer2\txt101\P_Oxy_3_551.jpg,21,7
Ε,0.9364636860467034,1306,485,1337,521,images\homer2\txt101\P_Oxy_3_551.jpg,21,8
Π,0.9974106933831134,1333,485,1380,526,images\homer2\txt101\P_Oxy_3_551.jpg,21,9
Ρ,0.535435578271166,1375,487,1405,528,images\homer2\txt101\P_Oxy_3_551.jpg,21,10
Ο,0.5427135061037526,1400,489,1433,528,images\homer2\txt101\P_Oxy_3_551.jpg,21,11
Ν,0.4093862800095339,1428,491,1458,529,images\homer2\txt101\P_Oxy_3_551.jpg,21,12
Ε,0.48251771361474594,1452,493,1485,531,images\homer2\txt101\P_Oxy_3_551.jpg,21,13
Ε,0.9940101006687274,1481,494,1516,532,images\homer2\txt101\P_Oxy_3_551.jpg,21,14
Ι,0.9549948697589548,1512,495,1533,533,images\homer2\txt101\P_Oxy_3_551.jpg,21,15
Π,0.9978998140191775,1531,495,1577,533,images\homer2\txt101\P_Oxy_3_551.jpg,21,16
Ε,0.9686223769926953,1574,495,1610,532,images\homer2\txt101\P_Oxy_3_551.jpg,21,17
Ρ,0.18107586174913792,1606,493,1642,531,images\homer2\txt101\P_Oxy_3_551.jpg,21,18
Ο,0.9744768244323975,1638,493,1671,530,images\homer2\txt101\P_Oxy_3_551.jpg,21,19
Ω,0.9988622881904289,1671,492,1718,529,images\homer2\txt101\P_Oxy_3_551.jpg,21,20
Π,0.9973570422146468,1715,491,1758,529,images\homer2\txt101\P_Oxy_3_551.jpg,21,21
Ι,0.9928490307030651,1756,491,1777,528,images\homer2\txt101\P_Oxy_3_551.jpg,21,22
Ϲ,0.9943892036203013,1775,489,1804,526,images\homer2\txt101\P_Oxy_3_551.jpg,21,23
Π,0.9982531944920483,1802,489,1850,530,images\homer2\txt101\P_Oxy_3_551.jpg,21,24
Ο,0.9821701986240053,1848,489,1882,526,images\homer2\txt101\P_Oxy_3_551.jpg,21,25
Η,0.4585018436920228,1876,486,1913,524,images\homer2\txt101\P_Oxy_3_551.jpg,21,26
Ν,0.9998279523102032,1910,485,1955,527,images\homer2\txt101\P_Oxy_3_551.jpg,21,27
Ι,0.9413577517578683,1954,488,1974,525,images\homer2\txt101\P_Oxy_3_551.jpg,21,28
Α,0.7600066290485206,1970,482,2004,526,images\homer2\txt101\P_Oxy_3_551.jpg,21,29
Η,0.9770903768741296,2001,484,2044,528,images\homer2\txt101\P_Oxy_3_551.jpg,21,30
Τ,0.3147422678653378,102,479,152,524,images\homer2\txt101\P_Oxy_3_551.jpg,22,0
Ι,0.7485986168584192,127,480,160,521,images\homer2\txt101\P_Oxy_3_551.jpg,22,1
Ι,0.30247301329994436,150,484,187,524,images\homer2\txt101\P_Oxy_3_551.jpg,22,2
Ι,0.7252576125628584,182,490,213,527,images\homer2\txt101\P_Oxy_3_551.jpg,22,3
Τ,0.6619882637266274,207,493,238,530,images\homer2\txt101\P_Oxy_3_551.jpg,22,4
Ι,0.24837454785440505,313,516,348,559,images\homer2\txt101\P_Oxy_3_551.jpg,23,0
Ι,0.6493688721412194,340,516,368,559,images\homer2\txt101\P_Oxy_3_551.jpg,23,1
Ι,0.9584018125610939,359,519,383,560,images\homer2\txt101\P_Oxy_3_551.jpg,23,2
Ν,0.9979084856019771,376,520,418,563,images\homer2\txt101\P_Oxy_3_551.jpg,23,3
Η,0.9992884803477886,418,518,457,558,images\homer2\txt101\P_Oxy_3_551.jpg,23,4
Π,0.23936581840432292,660,518,696,556,images\homer2\txt101\P_Oxy_3_551.jpg,24,0
Α,0.4611521402258128,688,514,722,559,images\homer2\txt101\P_Oxy_3_551.jpg,24,1
Π,0.2707043904662478,99,526,133,569,images\homer2\txt101\P_Oxy_3_551.jpg,25,0
Ο,0.1791665912179765,127,534,173,574,images\homer2\txt101\P_Oxy_3_551.jpg,25,1
Ν,0.23002770420048563,170,539,206,578,images\homer2\txt101\P_Oxy_3_551.jpg,25,2
Α,0.30129851544561226,201,542,233,584,images\homer2\txt101\P_Oxy_3_551.jpg,25,3
Υ,0.9583114524228561,1105,528,1143,566,images\homer2\txt101\P_Oxy_3_551.jpg,26,0
Π,0.9346216720589107,1139,529,1182,564,images\homer2\txt101\P_Oxy_3_551.jpg,26,1
Ν,0.9965178391505409,1179,529,1223,567,images\homer2\txt101\P_Oxy_3_551.jpg,26,2
Ο,0.27986286777753594,1220,531,1261,570,images\homer2\txt101\P_Oxy_3_551.jpg,26,3
Τ,0.9908724297456408,1254,535,1293,571,images\homer2\txt101\P_Oxy_3_551.jpg,26,4
Ι,0.9523228986919218,1290,537,1311,574,images\homer2\txt101\P_Oxy_3_551.jpg,26,5
Η,0.998638595207438,1309,537,1350,577,images\homer2\txt101\P_Oxy_3_551.jpg,26,6
Δ,0.8555354775260247,1347,538,1390,578,images\homer2\txt101\P_Oxy_3_551.jpg,26,7
Ο,0.3476598995617112,1385,539,1423,578,images\homer2\txt101\P_Oxy_3_551.jpg,26,8
Η,0.24947074764447166,1415,543,1452,583,images\homer2\txt101\P_Oxy_3_551.jpg,26,9
Η,0.4200821513131519,1444,545,1481,584,images\homer2\txt101\P_Oxy_3_551.jpg,26,10
Η,0.337379155280717,1475,545,1512,583,images\homer2\txt101\P_Oxy_3_551.jpg,26,11
Α,0.8321035891332597,1505,544,1540,585,images\homer2\txt101\P_Oxy_3_551.jpg,26,12
Ι,0.8780870656617317,1533,548,1561,585,images\homer2\txt101\P_Oxy_3_551.jpg,26,13
Π,0.897359376815828,1553,549,1596,587,images\homer2\txt101\P_Oxy_3_551.jpg,26,14
Α,0.8600269433735088,1589,544,1620,587,images\homer2\txt101\P_Oxy_3_551.jpg,26,15
Μ,0.99177212262549,1616,546,1666,586,images\homer2\txt101\P_Oxy_3_551.jpg,26,16
Ε,0.9610966775036791,1661,549,1700,587,images\homer2\txt101\P_Oxy_3_551.jpg,26,17
Π,0.2826858485029318,1694,548,1730,587,images\homer2\txt101\P_Oxy_3_551.jpg,26,18
Ρ,0.6095324300614495,1723,541,1755,583,images\homer2\txt101\P_Oxy_3_551.jpg,26,19
Φ,0.9906773994966737,1752,526,1796,593,images\homer2\txt101\P_Oxy_3_551.jpg,26,20
Ρ,0.9474908344762846,1793,546,1817,581,images\homer2\txt101\P_Oxy_3_551.jpg,26,21
Ε,0.9602871774056004,1814,542,1849,580,images\homer2\txt101\P_Oxy_3_551.jpg,26,22
Ο,0.5174380508180677,1846,542,1876,577,images\homer2\txt101\P_Oxy_3_551.jpg,26,23
Ι,0.9786921986152753,1870,543,1892,577,images\homer2\txt101\P_Oxy_3_551.jpg,26,24
Ϲ,0.6258607956230432,1888,542,1921,579,images\homer2\txt101\P_Oxy_3_551.jpg,26,25
Η,0.9877664397535288,1916,543,1951,582,images\homer2\txt101\P_Oxy_3_551.jpg,26,26
Ι,0.3185965538052663,1945,546,1973,580,images\homer2\txt101\P_Oxy_3_551.jpg,26,27
Ι,0.928253556215043,1967,547,1990,584,images\homer2\txt101\P_Oxy_3_551.jpg,26,28
Μ,0.9958573779290721,1986,545,2032,585,images\homer2\txt101\P_Oxy_3_551.jpg,26,29
Ν,0.33788095266423357,303,571,335,612,images\homer2\txt101\P_Oxy_3_551.jpg,27,0
Ι,0.2306895809854331,329,575,365,619,images\homer2\txt101\P_Oxy_3_551.jpg,27,1
Θ,0.27610482936938113,361,578,393,615,images\homer2\txt101\P_Oxy_3_551.jpg,27,2
Ν,0.7273870532935681,393,571,437,615,images\homer2\txt101\P_Oxy_3_551.jpg,27,3
Ι,0.5401216143622545,427,569,456,608,images\homer2\txt101\P_Oxy_3_551.jpg,27,4
Ι,0.4957794804640944,655,572,685,613,images\homer2\txt101\P_Oxy_3_551.jpg,28,0
Ν,0.9891157229063492,678,570,722,614,images\homer2\txt101\P_Oxy_3_551.jpg,28,1
Η,0.6245992470162481,715,571,761,613,images\homer2\txt101\P_Oxy_3_551.jpg,28,2
Η,0.7163984035181629,1107,579,1146,617,images\homer2\txt101\P_Oxy_3_551.jpg,29,0
Θ,0.34833289382255356,1143,566,1185,625,images\homer2\txt101\P_Oxy_3_551.jpg,29,1
Η,0.9855729499552074,1177,582,1214,627,images\homer2\txt101\P_Oxy_3_551.jpg,29,2
Ι,0.19650861506848954,1207,585,1238,635,images\homer2\txt101\P_Oxy_3_551.jpg,29,3
Ω,0.9982892325971608,1231,592,1277,629,images\homer2\txt101\P_Oxy_3_551.jpg,29,4
Ϲ,0.32011613006043727,1271,595,1303,630,images\homer2\txt101\P_Oxy_3_551.jpg,29,5
Τ,0.8629918489060735,1297,597,1333,632,images\homer2\txt101\P_Oxy_3_551.jpg,29,6
Ι,0.8536469283242162,1330,598,1353,634,images\homer2\txt101\P_Oxy_3_551.jpg,29,7
Ω,0.9605684780518512,1348,598,1391,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,8
Ε,0.9154041466100168,1387,600,1422,635,images\homer2\txt101\P_Oxy_3_551.jpg,29,9
Ϲ,0.9727391356796804,1417,601,1449,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,10
Ο,0.6476603939583013,1446,602,1479,638,images\homer2\txt101\P_Oxy_3_551.jpg,29,11
Ι,0.9870926628178314,1474,603,1493,639,images\homer2\txt101\P_Oxy_3_551.jpg,29,12
Ν,0.9996514598927917,1491,601,1531,639,images\homer2\txt101\P_Oxy_3_551.jpg,29,13
Α,0.9199236073668213,1529,594,1564,638,images\homer2\txt101\P_Oxy_3_551.jpg,29,14
Ι,0.22004165077949853,1559,601,1584,638,images\homer2\txt101\P_Oxy_3_551.jpg,29,15
Η,0.9962473998709844,1578,600,1617,639,images\homer2\txt101\P_Oxy_3_551.jpg,29,16
Ξ,0.7705848416181482,1612,601,1657,638,images\homer2\txt101\P_Oxy_3_551.jpg,29,17
Ε,0.674621287262071,1653,604,1684,638,images\homer2\txt101\P_Oxy_3_551.jpg,29,18
Μ,0.9967793753903549,1679,602,1719,641,images\homer2\txt101\P_Oxy_3_551.jpg,29,19
Ε,0.8786476349520184,1714,603,1747,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,20
Ν,0.9970977955733983,1742,598,1781,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,21
Ε,0.8721516548274141,1779,597,1812,631,images\homer2\txt101\P_Oxy_3_551.jpg,29,22
Υ,0.8153370440218053,1808,597,1840,631,images\homer2\txt101\P_Oxy_3_551.jpg,29,23
Ι,0.16478961479297016,1836,600,1863,632,images\homer2\txt101\P_Oxy_3_551.jpg,29,24
Υ,0.8493384156301799,1858,597,1889,632,images\homer2\txt101\P_Oxy_3_551.jpg,29,25
Ο,0.9706977193321974,1886,600,1921,633,images\homer2\txt101\P_Oxy_3_551.jpg,29,26
Π,0.9944488049794441,1917,599,1960,635,images\homer2\txt101\P_Oxy_3_551.jpg,29,27
Α,0.9636886167960257,1956,598,1991,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,28
Τ,0.974826102993259,1984,601,2026,636,images\homer2\txt101\P_Oxy_3_551.jpg,29,29
Ι,0.4402877551185566,2021,603,2048,641,images\homer2\txt101\P_Oxy_3_551.jpg,29,30
Α,0.8802643329070416,108,584,144,629,images\homer2\txt101\P_Oxy_3_551.jpg,30,0
Ν,0.6585296330044671,140,590,176,630,images\homer2\txt101\P_Oxy_3_551.jpg,30,1
Ο,0.6722622184835425,171,595,206,634,images\homer2\txt101\P_Oxy_3_551.jpg,30,2
Ν,0.9990506532598197,202,596,242,640,images\homer2\txt101\P_Oxy_3_551.jpg,30,3
Ε,0.9820725962444464,307,620,343,659,images\homer2\txt101\P_Oxy_3_551.jpg,31,0
Ι,0.20870170838498575,342,619,376,657,images\homer2\txt101\P_Oxy_3_551.jpg,31,1
Ε,0.6057343819496489,372,618,411,659,images\homer2\txt101\P_Oxy_3_551.jpg,31,2
Τ,0.7524443610292701,664,625,714,665,images\homer2\txt101\P_Oxy_3_551.jpg,32,0
Ι,0.32574062775971746,692,627,730,662,images\homer2\txt101\P_Oxy_3_551.jpg,32,1
Η,0.9853675700059873,722,626,763,663,images\homer2\txt101\P_Oxy_3_551.jpg,32,2
Τ,0.8420667193447419,756,629,795,665,images\homer2\txt101\P_Oxy_3_551.jpg,32,3
Ϲ,0.5830360299252204,1139,639,1170,676,images\homer2\txt101\P_Oxy_3_551.jpg,33,0
Η,0.9975438320259485,1166,640,1207,679,images\homer2\txt101\P_Oxy_3_551.jpg,33,1
Ν,0.19316420255190728,1206,644,1235,681,images\homer2\txt101\P_Oxy_3_551.jpg,33,2
Ι,0.7338744485340483,1228,642,1259,685,images\homer2\txt101\P_Oxy_3_551.jpg,33,3
Κ,0.4514045209448685,1256,646,1294,687,images\homer2\txt101\P_Oxy_3_551.jpg,33,4
Λ,0.41077536332842074,1287,645,1322,688,images\homer2\txt101\P_Oxy_3_551.jpg,33,5
Η,0.9979202040985882,1317,650,1359,689,images\homer2\txt101\P_Oxy_3_551.jpg,33,6
Μ,0.41053534281212534,1353,652,1391,692,images\homer2\txt101\P_Oxy_3_551.jpg,33,7
Ϲ,0.29259006335766635,1385,655,1414,691,images\homer2\txt101\P_Oxy_3_551.jpg,33,8
Π,0.997603286953348,1410,657,1456,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,9
Ε,0.9939298946511241,1451,656,1486,693,images\homer2\txt101\P_Oxy_3_551.jpg,33,10
Ρ,0.5629833284469477,1482,657,1510,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,11
Ι,0.9013877907256903,1505,660,1527,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,12
Χ,0.9781272217260449,1520,658,1560,697,images\homer2\txt101\P_Oxy_3_551.jpg,33,13
Ω,0.9983412618403502,1554,658,1599,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,14
Ϲ,0.9077603974709686,1597,660,1627,694,images\homer2\txt101\P_Oxy_3_551.jpg,33,15
Μ,0.151199792907337,1621,651,1658,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,16
Η,0.3173030716028228,1649,658,1683,694,images\homer2\txt101\P_Oxy_3_551.jpg,33,17
Ρ,0.1854596823710772,1677,660,1709,695,images\homer2\txt101\P_Oxy_3_551.jpg,33,18
Η,0.938372017493047,1703,657,1744,696,images\homer2\txt101\P_Oxy_3_551.jpg,33,19
Λ,0.42785371097170566,1741,651,1773,691,images\homer2\txt101\P_Oxy_3_551.jpg,33,20
Ι,0.9821805715109484,1769,654,1791,690,images\homer2\txt101\P_Oxy_3_551.jpg,33,21
Δ,0.9534900459664982,1785,650,1824,689,images\homer2\txt101\P_Oxy_3_551.jpg,33,22
Ο,0.9950427438822806,1818,651,1852,688,images\homer2\txt101\P_Oxy_3_551.jpg,33,23
Ϲ,0.9933207567285983,1847,653,1878,688,images\homer2\txt101\P_Oxy_3_551.jpg,33,24
Ε,0.9932704490561168,1875,652,1911,690,images\homer2\txt101\P_Oxy_3_551.jpg,33,25
Μ,0.9593202609236332,1906,654,1938,692,images\homer2\txt101\P_Oxy_3_551.jpg,33,26
Ι,0.8090058185287929,1933,655,1954,689,images\homer2\txt101\P_Oxy_3_551.jpg,33,27
Ο,0.9903925301418725,1950,655,1983,691,images\homer2\txt101\P_Oxy_3_551.jpg,33,28
Δ,0.26994864356387116,100,649,132,687,images\homer2\txt101\P_Oxy_3_551.jpg,34,0
Ε,0.9362363483894266,127,650,162,690,images\homer2\txt101\P_Oxy_3_551.jpg,34,1
Ν,0.5302787245898511,159,651,199,696,images\homer2\txt101\P_Oxy_3_551.jpg,34,2
Ε,0.9868198150103621,194,657,230,699,images\homer2\txt101\P_Oxy_3_551.jpg,34,3
Μ,0.19328767431256544,225,664,256,703,images\homer2\txt101\P_Oxy_3_551.jpg,34,4
Ϲ,0.6580836240611595,299,671,335,713,images\homer2\txt101\P_Oxy_3_551.jpg,35,0
Π,0.8922593446245524,328,675,373,719,images\homer2\txt101\P_Oxy_3_551.jpg,35,1
Ι,0.3438520200450368,368,680,401,722,images\homer2\txt101\P_Oxy_3_551.jpg,35,2
Ν,0.673162760121284,705,681,746,724,images\homer2\txt101\P_Oxy_3_551.jpg,36,0
Α,0.9728391237317325,1092,685,1128,732,images\homer2\txt101\P_Oxy_3_551.jpg,37,0
Λ,0.7206910192659524,1121,688,1156,734,images\homer2\txt101\P_Oxy_3_551.jpg,37,1
Λ,0.4533940270132297,1148,687,1184,736,images\homer2\txt101\P_Oxy_3_551.jpg,37,2
Ι,0.9215295891370691,1179,689,1202,735,images\homer2\txt101\P_Oxy_3_551.jpg,37,3
Θ,0.9256429051989479,1197,697,1233,736,images\homer2\txt101\P_Oxy_3_551.jpg,37,4
Ι,0.9280198005366724,1228,700,1253,736,images\homer2\txt101\P_Oxy_3_551.jpg,37,5
Η,0.29830428904237866,1246,702,1283,740,images\homer2\txt101\P_Oxy_3_551.jpg,37,6
Π,0.805140645408116,1278,706,1314,741,images\homer2\txt101\P_Oxy_3_551.jpg,37,7
Ω,0.9990962626156988,1308,708,1357,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,8
Ν,0.9631498298060706,1356,706,1395,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,9
Ε,0.949164406768919,1389,710,1424,747,images\homer2\txt101\P_Oxy_3_551.jpg,37,10
Κ,0.9910951337660677,1419,706,1461,748,images\homer2\txt101\P_Oxy_3_551.jpg,37,11
Ε,0.8825961253349016,1456,709,1490,746,images\homer2\txt101\P_Oxy_3_551.jpg,37,12
Π,0.6665994192379522,1484,711,1519,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,13
Μ,0.4669612729326184,1507,712,1538,748,images\homer2\txt101\P_Oxy_3_551.jpg,37,14
Ι,0.9699636773330238,1533,711,1553,746,images\homer2\txt101\P_Oxy_3_551.jpg,37,15
Χ,0.9662881265896973,1550,709,1591,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,16
Α,0.81921000054038,1586,707,1618,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,17
Ι,0.3751963400588587,1614,713,1637,743,images\homer2\txt101\P_Oxy_3_551.jpg,37,18
Τ,0.8728818066404971,1619,711,1664,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,19
Π,0.571484988170934,1658,711,1692,743,images\homer2\txt101\P_Oxy_3_551.jpg,37,20
Ν,0.6472922849388466,1683,710,1719,743,images\homer2\txt101\P_Oxy_3_551.jpg,37,21
Ν,0.3923536168218925,1724,710,1767,745,images\homer2\txt101\P_Oxy_3_551.jpg,37,22
Π,0.2240448552924883,1763,708,1799,743,images\homer2\txt101\P_Oxy_3_551.jpg,37,23
Ι,0.576119589910216,1791,706,1821,740,images\homer2\txt101\P_Oxy_3_551.jpg,37,24
Η,0.37160120773429856,1814,704,1844,741,images\homer2\txt101\P_Oxy_3_551.jpg,37,25
Ν,0.9988226784096567,1839,703,1876,742,images\homer2\txt101\P_Oxy_3_551.jpg,37,26
